date,true_return,predicted_return
2021-04-27,-0.0135356152331498,0.00064249523
2021-04-28,-0.0060559670723008,0.00064249523
2021-04-29,0.0113892249172824,0.00064249523
2021-04-30,-0.0129525424987458,0.00064249523
2021-05-03,-0.0047040842343253,0.00064249523
2021-05-04,-0.0063070037227398,0.00064249523
2021-05-05,-0.000879256366423,0.00064249523
2021-05-06,0.0121032041174827,0.00064249523
2021-05-07,0.0083581185955844,0.00064249523
2021-05-10,-0.0299213471617825,0.00064249523
2021-05-11,-0.0167556135274399,0.00064249523
2021-05-12,-0.0261381142369145,0.00064249523
2021-05-13,0.0072470211979392,0.00064249523
2021-05-14,0.0245074494721406,0.00064249523
2021-05-17,-0.0003614146855505,0.00064249523
2021-05-18,-0.008895177762896,0.00064249523
2021-05-19,0.0094373261191995,0.00064249523
2021-05-20,0.0106011130049204,0.00064249523
2021-05-21,0.0023209619202907,0.00064249523
2021-05-24,0.0155698939829469,0.00064249523
2021-05-25,-0.0015814334029696,0.00064249523
2021-05-26,0.0008788421654188,0.00064249523
2021-05-27,0.0141301733465609,0.00064249523
2021-05-28,-0.0106225809955536,0.00064249523
2021-06-01,-0.004034731687397,0.00064249523
2021-06-02,0.0103174725815448,0.00064249523
2021-06-03,-0.0218087562997094,0.00064249523
2021-06-04,0.0198932204529844,0.00064249523
2021-06-07,-0.0048924981480067,0.00064249523
2021-06-08,-0.0015776831956005,0.00064249523
2021-06-09,0.0,0.00064249523
2021-06-10,0.0066445519207578,0.00064249523
2021-06-11,0.0081574893262117,0.00064249523
2021-06-14,0.0058601946438695,0.00064249523
2021-06-15,-0.0034429832410131,0.00064249523
2021-06-16,-0.013367046691362,0.00064249523
2021-06-17,-0.000699470535612,0.00064249523
2021-06-18,-0.0267626716983964,0.00064249523
2021-06-21,0.0035860604756726,0.00064249523
2021-06-22,0.0,0.00064249523
2021-06-23,-0.0109782473107584,0.00064249523
2021-06-24,0.0145517912760337,0.00064249523
2021-06-25,-0.0028578277363336,0.00064249523
2021-06-28,0.0276938767612625,0.00064249523
2021-06-29,-0.0127814797607073,0.00064249523
2021-06-30,-0.0108070884894732,0.00064249523
2021-07-01,-0.0023182558283915,0.00064249523
2021-07-02,0.0133016197592741,0.00064249523
2021-07-06,-0.0118742734190575,0.00064249523
2021-07-07,-0.0023203989954097,0.00064249523
2021-07-08,-0.0102381301074904,0.00064249523
2021-07-09,0.0107740276194184,0.00064249523
2021-07-12,0.0131302227341656,0.00064249523
2021-07-13,0.0024645810770977,0.00064249523
2021-07-14,-0.0061732480714905,0.00064249523
2021-07-15,-0.0126414064702949,0.00064249523
2021-07-16,-0.0151657023424312,0.00064249523
2021-07-19,-0.0060212693759815,0.00064249523
2021-07-20,0.0109210333966168,0.00064249523
2021-07-21,0.0177630324053039,0.00064249523
2021-07-22,-0.0048131408649138,0.00064249523
2021-07-23,-0.0395056836277922,0.00064249523
2021-07-26,0.0244164432450697,0.00064249523
2021-07-27,-0.0210259330318511,0.00064249523
2021-07-28,-0.0020707386861269,0.00064249523
2021-07-29,0.0118015315929981,0.00064249523
2021-07-30,0.0003721500634258,0.00064249523
2021-08-02,-0.0007449822624335,0.00064249523
2021-08-03,0.0070542134362245,0.00064249523
2021-08-04,-0.0029640874539262,0.00064249523
2021-08-05,0.0062917625225964,0.00064249523
2021-08-06,0.0005564947353256,0.00064249523
2021-08-09,0.002408109328119,0.00064249523
2021-08-10,-0.0020372592173884,0.00064249523
2021-08-11,0.0037010330456356,0.00064249523
2021-08-12,-0.0111442152316179,0.00064249523
2021-08-13,-0.0009343536600186,0.00064249523
2021-08-16,-0.0003739705543905,0.00064249523
2021-08-17,-0.014695102637432,0.00064249523
2021-08-18,-0.0095347525855098,0.00064249523
2021-08-19,0.0047787796773203,0.00064249523
2021-08-20,-0.0082337477039216,0.00064249523
2021-08-23,0.0231861560649989,0.00064249523
2021-08-24,0.0108372243509974,0.00064249523
2021-08-25,0.0,0.00064249523
2021-08-26,-0.0127176260204498,0.00064249523
2021-08-27,0.0142032304083324,0.00064249523
2021-08-30,0.0009273448460561,0.00064249523
2021-08-31,0.0022222937831776,0.00064249523
2021-09-01,-0.0072404503707634,0.00064249523
2021-09-02,0.0011173155790019,0.00064249523
2021-09-03,-0.0041030188831962,0.00064249523
2021-09-07,0.0026131415791545,0.00064249523
2021-09-08,-0.001492409601045,0.00064249523
2021-09-09,-0.0031783390973667,0.00064249523
2021-09-10,0.008205916552172,0.00064249523
2021-09-13,0.0211347202434648,0.00064249523
2021-09-14,-0.0085836813608249,0.00064249523
2021-09-15,0.010944913316056,0.00064249523
2021-09-16,-0.0052752358889993,0.00064249523
2021-09-17,-0.0104500395217365,0.00064249523
2021-09-20,-0.0238729115013488,0.00064249523
2021-09-21,-0.0020785254082092,0.00064249523
2021-09-22,0.0118456688726387,0.00064249523
2021-09-23,0.0098576523942465,0.00064249523
2021-09-24,0.0035105781802083,0.00064249523
2021-09-27,0.008082162751831,0.00064249523
2021-09-28,-0.0121480257517462,0.00064249523
2021-09-29,-0.0094892617127163,0.00064249523
2021-09-30,-0.0039336446105113,0.00064249523
2021-10-01,0.0108271079125581,0.00064249523
2021-10-04,-0.0072674338564374,0.00064249523
2021-10-05,0.0089369182788223,0.00064249523
2021-10-06,0.0005558760084562,0.00064249523
2021-10-07,0.0036983720384523,0.00064249523
2021-10-08,-0.0068526091592779,0.00064249523
2021-10-11,-0.006899814105376,0.00064249523
2021-10-12,-0.0240519652427208,0.00064249523
2021-10-13,0.0017236781034003,0.00064249523
2021-10-14,0.0308992126763462,0.00064249523
2021-10-15,0.0103359816764495,0.00064249523
2021-10-18,0.0001836416788733,0.00064249523
2021-10-19,0.0134941187533516,0.00064249523
2021-10-20,0.0028936768116014,0.00064249523
2021-10-21,0.011313840963933,0.00064249523
2021-10-22,-0.0395056836277922,0.00064249523
2021-10-25,-0.0010114683501704,0.00064249523
2021-10-26,-0.0231353299760872,0.00064249523
2021-10-27,-0.0081108750267683,0.00064249523
2021-10-28,0.0039597808000094,0.00064249523
2021-10-29,0.0189537854655121,0.00064249523
2021-11-01,0.0111618917887572,0.00064249523
2021-11-02,0.006237092197481,0.00064249523
2021-11-03,0.0105735937963031,0.00064249523
2021-11-04,0.0053411484598915,0.00064249523
2021-11-05,0.0120518979793587,0.00064249523
2021-11-08,0.0122965379649945,0.00064249523
2021-11-09,-0.0068127254015707,0.00064249523
2021-11-10,-0.0086310441038782,0.00064249523
2021-11-11,-0.0045412743451506,0.00064249523
2021-11-12,-0.0043633920937538,0.00064249523
2021-11-15,0.0001988053212803,0.00064249523
2021-11-16,0.0057466031159157,0.00064249523
2021-11-17,-0.0075367022727103,0.00064249523
2021-11-18,-0.0110100723196082,0.00064249523
2021-11-19,-0.0032259122354083,0.00064249523
2021-11-22,0.0062407312644312,0.00064249523
2021-11-23,-0.0147582842416982,0.00064249523
2021-11-24,0.0133523619485521,0.00064249523
2021-11-26,-0.0198911291502585,0.00064249523
2021-11-29,0.0247027574311925,0.00064249523
2021-11-30,-0.0161293993183047,0.00064249523
2021-12-01,-0.0122701906390665,0.00064249523
2021-12-02,0.0183493263934916,0.00064249523
2021-12-03,-0.0050632652613092,0.00064249523
2021-12-06,0.0347201840893879,0.00064249523
2021-12-07,0.0305158421162382,0.00064249523
2021-12-08,-0.0157209152819704,0.00064249523
2021-12-09,-0.0248473917165151,0.00064249523
2021-12-10,0.0021766880544814,0.00064249523
2021-12-13,-0.0117308784364331,0.00064249523
2021-12-14,-0.0060180787806207,0.00064249523
2021-12-15,0.0193290988633216,0.00064249523
2021-12-16,0.0031528933364119,0.00064249523
2021-12-17,-0.0041400368779976,0.00064249523
2021-12-20,-0.0203561397864785,0.00064249523
2021-12-21,0.0233150569200225,0.00064249523
2021-12-22,0.0039315989211708,0.00064249523
2021-12-23,0.0066482701844096,0.00064249523
2021-12-27,0.0122034037548508,0.00064249523
2021-12-28,-0.0034714489788916,0.00064249523
2021-12-29,0.0013514755543817,0.00064249523
2021-12-30,-0.0017379812107158,0.00064249523
2021-12-31,-0.0046493583757685,0.00064249523
2022-01-03,0.032664708277648,0.00064249523
2022-01-04,-0.0013164791889297,0.00064249523
2022-01-05,0.0136436651387141,0.00064249523
2022-01-06,0.0025955418233099,0.00064249523
2022-01-07,-0.0106096123298302,0.00064249523
2022-01-10,0.0325845176903853,0.00064249523
2022-01-11,0.0125991720805403,0.00064249523
2022-01-12,-0.0030452288142095,0.00064249523
2022-01-13,-0.0144563566442179,0.00064249523
2022-01-14,0.0137384216971411,0.00064249523
2022-01-18,-0.0170201505044798,0.00064249523
2022-01-19,-0.021037875905086,0.00064249523
2022-01-20,-0.0299093234795134,0.00064249523
2022-01-21,0.0,0.00064249523
2022-01-24,-0.0019236868304777,0.00064249523
2022-01-25,-0.0182633376228721,0.00064249523
2022-01-26,0.0134386637024557,0.00064249523
2022-01-27,-0.0395056836277922,0.00064249523
2022-01-28,-0.0066821322140997,0.00064249523
2022-01-31,0.0225799859649171,0.00064249523
2022-02-01,0.002659567532551,0.00064249523
2022-02-02,0.0113751608414492,0.00064249523
2022-02-03,-0.0251574780777626,0.00064249523
2022-02-04,0.0019809469334774,0.00064249523
2022-02-07,0.0035346820732073,0.00064249523
2022-02-08,0.0129911660029387,0.00064249523
2022-02-09,0.0222861727446629,0.00064249523
2022-02-10,-0.0212622409043909,0.00064249523
2022-02-11,-0.0254962792388458,0.00064249523
2022-02-14,-0.0010502162577327,0.00064249523
2022-02-15,0.017913127178902,0.00064249523
2022-02-16,-0.0043445850480612,0.00064249523
2022-02-17,-0.0137789237434402,0.00064249523
2022-02-18,-0.0395056836277922,0.00064249523
2022-02-22,-0.0078013447938649,0.00064249523
2022-02-23,-0.0008952478856732,0.00064249523
2022-02-24,0.0404800029796511,0.00064249523
2022-02-25,0.0209686801839696,0.00064249523
2022-02-28,-0.0002094660343682,0.00064249523
2022-03-01,-0.0186211937267809,0.00064249523
2022-03-02,0.0404800029796511,0.00064249523
2022-03-03,-0.0194218527418964,0.00064249523
2022-03-04,0.0029165448586675,0.00064249523
2022-03-07,-0.0081460957094824,0.00064249523
2022-03-08,-0.0037825923405517,0.00064249523
2022-03-09,0.0027333066578661,0.00064249523
2022-03-10,-0.020575514626044,0.00064249523
2022-03-11,-0.0179484630756547,0.00064249523
2022-03-14,-0.0316993363650298,0.00064249523
2022-03-15,0.0091918086014767,0.00064249523
2022-03-16,0.0398126998556292,0.00064249523
2022-03-17,0.0108778970676403,0.00064249523
2022-03-18,0.0065545956486082,0.00064249523
2022-03-21,-0.0012652968276779,0.00064249523
2022-03-22,0.02088179032037,0.00064249523
2022-03-23,-0.0024827776267522,0.00064249523
2022-03-24,0.0404800029796511,0.00064249523
2022-03-25,0.0040599234170715,0.00064249523
2022-03-28,-0.0061933125289361,0.00064249523
2022-03-29,0.0142640425336113,0.00064249523
2022-03-30,-0.0158183825802946,0.00064249523
2022-03-31,-0.0370373616525858,0.00064249523
2022-04-01,-0.0296940291945806,0.00064249523
2022-04-04,0.0224035513350766,0.00064249523
2022-04-05,-0.0219879777274609,0.00064249523
2022-04-06,-0.0123341978700532,0.00064249523
2022-04-07,0.0004206410872464,0.00064249523
2022-04-08,-0.0114190122096647,0.00064249523
2022-04-11,-0.0096164136400899,0.00064249523
2022-04-12,-0.0015043558975851,0.00064249523
2022-04-13,0.0109078820286448,0.00064249523
2022-04-14,-0.0289185748252382,0.00064249523
2022-04-18,0.0210170573840059,0.00064249523
2022-04-19,0.027283019964861,0.00064249523
2022-04-20,0.0037483803702575,0.00064249523
2022-04-21,-0.0127605235616242,0.00064249523
2022-04-22,-0.02041742003476,0.00064249523
2022-04-25,0.0111112646756612,0.00064249523
2022-04-26,-0.0332716812871899,0.00064249523
2022-04-27,-0.0066122739472924,0.00064249523
2022-04-28,0.0351981109240364,0.00064249523
2022-04-29,-0.0395056836277922,0.00064249523
2022-05-02,0.0309452450907978,0.00064249523
2022-05-03,0.0022219848245202,0.00064249523
2022-05-04,0.0323170329331471,0.00064249523
2022-05-05,-0.0347047239417336,0.00064249523
2022-05-06,-0.0067490452543431,0.00064249523
2022-05-09,-0.0281581121545862,0.00064249523
2022-05-10,0.0215901615235079,0.00064249523
2022-05-11,-0.0271780314639456,0.00064249523
2022-05-12,0.0002335311614454,0.00064249523
2022-05-13,0.0175849099792565,0.00064249523
2022-05-16,-0.0119982471810198,0.00064249523
2022-05-17,0.0301805043387987,0.00064249523
2022-05-18,-0.0395056836277922,0.00064249523
2022-05-19,-0.0080608093748445,0.00064249523
2022-05-20,-0.0086062583789901,0.00064249523
2022-05-23,0.008368112728371,0.00064249523
2022-05-24,-0.0078881687531266,0.00064249523
2022-05-25,0.0126388999283493,0.00064249523
2022-05-26,0.0298807968018734,0.00064249523
2022-05-27,0.0243111268099088,0.00064249523
2022-05-31,-0.0029223916076158,0.00064249523
2022-06-01,-0.007003150030569,0.00064249523
2022-06-02,0.0164139571771972,0.00064249523
2022-06-03,-0.0328716374856204,0.00064249523
2022-06-06,-0.0011531049865784,0.00064249523
2022-06-07,0.0043745012018647,0.00064249523
2022-06-08,-0.0395056836277922,0.00064249523
2022-06-09,-0.0300367906031642,0.00064249523
2022-06-10,-0.0209627844746228,0.00064249523
2022-06-13,-0.036651181948857,0.00064249523
2022-06-14,0.0042270118464445,0.00064249523
2022-06-15,0.0188046087072361,0.00064249523
2022-06-16,-0.0344817383649628,0.00064249523
2022-06-17,-0.0099582788834967,0.00064249523
2022-06-21,0.0203486581593876,0.00064249523
2022-06-22,-0.0093196865204466,0.00064249523
2022-06-23,0.000802186730065,0.00064249523
2022-06-24,0.0315734711975383,0.00064249523
2022-06-27,0.0005177230056429,0.00064249523
2022-06-28,-0.0222493574227794,0.00064249523
2022-06-29,-0.0130546691762484,0.00064249523
2022-06-30,0.0032128323958465,0.00064249523
2022-07-01,-0.029019027634593,0.00064249523
2022-07-05,0.0095852400368289,0.00064249523
2022-07-06,0.0081434219073087,0.00064249523
2022-07-07,0.0306160888587059,0.00064249523
2022-07-08,-0.0039408720931589,0.00064249523
2022-07-11,-0.0210141543947063,0.00064249523
2022-07-12,0.000268869965111,0.00064249523
2022-07-13,0.0,0.00064249523
2022-07-14,0.0133475350407673,0.00064249523
2022-07-15,0.0238450023539268,0.00064249523
2022-07-18,0.00232772445887,0.00064249523
2022-07-19,0.038266353631269,0.00064249523
2022-07-20,0.0084180526437914,0.00064249523
2022-07-21,0.001232090526854,0.00064249523
2022-07-22,-0.0353376086651616,0.00064249523
2022-07-25,-0.0010208532576992,0.00064249523
2022-07-26,-0.0051204769227012,0.00064249523
2022-07-27,0.0308338444961566,0.00064249523
2022-07-28,-0.0117662521069159,0.00064249523
2022-07-29,-0.0395056836277922,0.00064249523
2022-08-01,0.0177434005463632,0.00064249523
2022-08-02,-0.0260399651800936,0.00064249523
2022-08-03,0.0140635629029287,0.00064249523
2022-08-04,-0.0137858089567278,0.00064249523
2022-08-05,-0.0076003199838451,0.00064249523
2022-08-08,-0.0002824797800144,0.00064249523
2022-08-09,-0.0246077611264683,0.00064249523
2022-08-10,0.0243250881718652,0.00064249523
2022-08-11,0.0062006469358731,0.00064249523
2022-08-12,0.014505273819055,0.00064249523
2022-08-15,0.0063491665395781,0.00064249523
2022-08-16,-0.0041361518888894,0.00064249523
2022-08-17,-0.0113939214980788,0.00064249523
2022-08-18,0.011669968934795,0.00064249523
2022-08-19,-0.0229123098877301,0.00064249523
2022-08-22,-0.0395056836277922,0.00064249523
2022-08-23,0.0032452934064555,0.00064249523
2022-08-24,-0.0026544776833791,0.00064249523
2022-08-25,0.0299657167753506,0.00064249523
2022-08-26,-0.0395056836277922,0.00064249523
2022-08-29,-0.0126700160555399,0.00064249523
2022-08-30,-0.0208595259937387,0.00064249523
2022-08-31,-0.0105952664743118,0.00064249523
2022-09-01,-0.0050252277992909,0.00064249523
2022-09-02,-0.0171487243243678,0.00064249523
2022-09-06,-0.0279328282122053,0.00064249523
2022-09-07,0.0095066157946271,0.00064249523
2022-09-08,0.003257317831745,0.00064249523
2022-09-09,0.0228269209713429,0.00064249523
2022-09-12,0.0031735211370259,0.00064249523
2022-09-13,-0.0395056836277922,0.00064249523
2022-09-14,-0.0037625876981678,0.00064249523
2022-09-15,-0.0117202627419705,0.00064249523
2022-09-16,0.0137743318788863,0.00064249523
2022-09-19,0.006816629542598,0.00064249523
2022-09-20,-0.0164386134782023,0.00064249523
2022-09-21,-0.017064815543907,0.00064249523
2022-09-22,-0.0141494501086743,0.00064249523
2022-09-23,-0.0197883636581293,0.00064249523
2022-09-26,-0.020187936037807,0.00064249523
2022-09-27,-0.0029706094014193,0.00064249523
2022-09-28,0.0088856327849135,0.00064249523
2022-09-29,-0.0280340846752856,0.00064249523
2022-09-30,-0.0233948518242904,0.00064249523
2022-10-03,0.0404800029796511,0.00064249523
2022-10-04,0.026707409274956,0.00064249523
2022-10-05,-0.0021684627342721,0.00064249523
2022-10-06,-0.0167826490435219,0.00064249523
2022-10-07,-0.0395056836277922,0.00064249523
2022-10-10,-0.0204247852140179,0.00064249523
2022-10-11,-0.0063695644371847,0.00064249523
2022-10-12,0.0115149639912787,0.00064249523
2022-10-13,0.0404800029796511,0.00064249523
2022-10-14,-0.0194923577613695,0.00064249523
2022-10-17,0.0194923577613694,0.00064249523
2022-10-18,-0.0210372874682019,0.00064249523
2022-10-19,0.0050125507351434,0.00064249523
2022-10-20,0.0030721394345575,0.00064249523
2022-10-21,0.0335563462255968,0.00064249523
2022-10-24,0.0077562974971619,0.00064249523
2022-10-25,0.0084264947030209,0.00064249523
2022-10-26,-0.007323399585523,0.00064249523
2022-10-27,-0.0351568119824798,0.00064249523
2022-10-28,0.0404800029796511,0.00064249523
2022-10-31,-0.0222617763428865,0.00064249523
2022-11-01,-0.0045829877839945,0.00064249523
2022-11-02,-0.0315893089798712,0.00064249523
2022-11-03,-0.0010947154432883,0.00064249523
2022-11-04,0.0404800029796511,0.00064249523
2022-11-07,0.0074191168936905,0.00064249523
2022-11-08,0.002460880483487,0.00064249523
2022-11-09,-0.0342890112944068,0.00064249523
2022-11-10,0.0404800029796511,0.00064249523
2022-11-11,0.0222638390187051,0.00064249523
2022-11-14,-0.0026325283464452,0.00064249523
2022-11-15,0.0117919246920869,0.00064249523
2022-11-16,-0.0391817076865339,0.00064249523
2022-11-17,0.0121173245977404,0.00064249523
2022-11-18,-0.0006693979924808,0.00064249523
2022-11-21,-0.0316298352394641,0.00064249523
2022-11-22,0.029954576214659,0.00064249523
2022-11-23,-0.0050428154762976,0.00064249523
2022-11-25,-0.0111847576346046,0.00064249523
2022-11-28,-0.0210099578949315,0.00064249523
2022-11-29,0.0058997172673183,0.00064249523
2022-11-30,0.0396863815334669,0.00064249523
2022-12-01,-0.0080132516097397,0.00064249523
2022-12-02,-0.0141799867187191,0.00064249523
2022-12-05,-0.0081939540683476,0.00064249523
2022-12-06,-0.0197340822238173,0.00064249523
2022-12-07,-0.0094854045204605,0.00064249523
2022-12-08,0.0038753247997871,0.00064249523
2022-12-09,-0.0070571328081343,0.00064249523
2022-12-12,0.0158093087240978,0.00064249523
2022-12-13,0.0013930796245486,0.00064249523
2022-12-14,-0.0164945066978992,0.00064249523
2022-12-15,-0.0395056836277922,0.00064249523
2022-12-16,-0.0085074958932607,0.00064249523
2022-12-19,-0.0048407693553314,0.00064249523
2022-12-20,-0.01315061272296,0.00064249523
2022-12-21,0.0146424925262452,0.00064249523
2022-12-22,-0.032578643844334,0.00064249523
2022-12-23,0.0046101412022378,0.00064249523
2022-12-27,-0.0057659287653892,0.00064249523
2022-12-28,-0.0155402740050168,0.00064249523
2022-12-29,0.0258950371298313,0.00064249523
2022-12-30,0.0083588589325283,0.00064249523
2023-01-03,0.0112866693266114,0.00064249523
2023-01-04,0.034923724884706,0.00064249523
2023-01-05,-0.0043447481814587,0.00064249523
2023-01-06,0.0404800029796511,0.00064249523
2023-01-09,0.019986924929064,0.00064249523
2023-01-10,0.0044255590122456,0.00064249523
2023-01-11,0.0138305259679147,0.00064249523
2023-01-12,0.0146328455586968,0.00064249523
2023-01-13,-0.0059603040382308,0.00064249523
2023-01-17,-0.0170830323417984,0.00064249523
2023-01-18,-0.0270517564265907,0.00064249523
2023-01-19,-0.0136294179963483,0.00064249523
2023-01-20,0.0277602544514979,0.00064249523
2023-01-23,0.035303766491709,0.00064249523
2023-01-24,-0.0116300522425515,0.00064249523
2023-01-25,-0.0073800382495322,0.00064249523
2023-01-26,0.0130457709296819,0.00064249523
2023-01-27,-0.0395056836277922,0.00064249523
2023-01-30,-0.0074850888458123,0.00064249523
2023-01-31,0.0110300104228972,0.00064249523
2023-02-01,0.0282594066575003,0.00064249523
2023-02-02,0.0378040040403759,0.00064249523
2023-02-03,0.0042969016332313,0.00064249523
2023-02-06,-0.0395056836277922,0.00064249523
2023-02-07,0.0124697850732338,0.00064249523
2023-02-08,-0.0282790877047865,0.00064249523
2023-02-09,-0.0182245590114535,0.00064249523
2023-02-10,0.0025212060139836,0.00064249523
2023-02-13,0.0266208746565957,0.00064249523
2023-02-14,0.0031474913116651,0.00064249523
2023-02-15,0.0073056446651059,0.00064249523
2023-02-16,-0.0227879691318288,0.00064249523
2023-02-17,-0.0211440576678507,0.00064249523
2023-02-21,-0.0395056836277922,0.00064249523
2023-02-22,-0.0229002459913793,0.00064249523
2023-02-23,0.0054816321015976,0.00064249523
2023-02-24,-0.0185226847869585,0.00064249523
2023-02-27,-0.0095925034596812,0.00064249523
2023-02-28,0.0012042051292399,0.00064249523
2023-03-01,0.0159175049256643,0.00064249523
2023-03-02,0.0337698771717215,0.00064249523
2023-03-03,0.0076047559062169,0.00064249523
2023-03-06,-0.0156522368315681,0.00064249523
2023-03-07,-0.0178576207869566,0.00064249523
2023-03-08,0.0174727228012271,0.00064249523
2023-03-09,0.017551081975866,0.00064249523
2023-03-10,0.0290738965991385,0.00064249523
2023-03-13,-0.0099686094282297,0.00064249523
2023-03-14,0.0385782466132528,0.00064249523
2023-03-15,0.0141796215250246,0.00064249523
2023-03-16,0.0404800029796511,0.00064249523
2023-03-17,-0.0123355975203106,0.00064249523
2023-03-20,-0.0220459572058613,0.00064249523
2023-03-21,-0.0242983395333392,0.00064249523
2023-03-22,-0.011663010191941,0.00064249523
2023-03-23,0.0314931891331588,0.00064249523
2023-03-24,0.0113033975771973,0.00064249523
2023-03-27,-0.0061496271208636,0.00064249523
2023-03-28,0.0037626750436614,0.00064249523
2023-03-29,0.0404800029796511,0.00064249523
2023-03-30,0.0179220609377587,0.00064249523
2023-03-31,0.0179126342131221,0.00064249523
2023-04-03,0.0067115378159826,0.00064249523
2023-04-04,0.006364558421921,0.00064249523
2023-04-05,-0.0081901796224628,0.00064249523
2023-04-06,-0.0006094803315094,0.00064249523
2023-04-10,-0.0088782626615097,0.00064249523
2023-04-11,-0.0052413661958134,0.00064249523
2023-04-12,-0.0102531061199745,0.00064249523
2023-04-13,0.0034293960000358,0.00064249523
2023-04-14,-0.0074977124177893,0.00064249523
2023-04-17,0.0078088877719286,0.00064249523
2023-04-18,-0.0096921172770561,0.00064249523
2023-04-19,-0.0215949192727225,0.00064249523
2023-04-20,-0.0093534837205266,0.00064249523
2023-04-21,-0.0183130771559021,0.00064249523
2023-04-24,-0.0213483453628975,0.00064249523
2023-04-25,-0.0266500767997545,0.00064249523
2023-04-26,0.0058691485425572,0.00064249523
2023-04-27,0.0275013249209962,0.00064249523
2023-04-28,0.0394010036539357,0.00064249523
2023-05-01,-0.0247730549548371,0.00064249523
2023-05-02,-0.0176465164731741,0.00064249523
2023-05-03,0.0291314781238061,0.00064249523
2023-05-04,0.023153323383839,0.00064249523
2023-05-05,-0.0080347691738077,0.00064249523
2023-05-08,-0.0071243638721466,0.00064249523
2023-05-09,-0.0220150151205361,0.00064249523
2023-05-10,-0.0043282938134489,0.00064249523
2023-05-11,-0.0377402855226447,0.00064249523
2023-05-12,0.0031136271228146,0.00064249523
2023-05-15,0.0289381409895482,0.00064249523
2023-05-16,-0.0196549418609976,0.00064249523
2023-05-17,-0.0120504634500314,0.00064249523
