Date,IEF
2013-10-09,-0.0017700950946088357
2013-10-10,-0.0021670946075532304
2013-10-11,0.0014783486536678228
2013-10-14,-0.00335426876441705
2013-10-15,0.00019775981542930566
2013-10-16,0.004828800660433611
2013-10-17,0.005686555006533978
2013-10-18,9.64273941680659e-05
2013-10-21,-0.000683712172974118
2013-10-22,0.006920279157191377
2013-10-23,0.0017471513033583234
2013-10-24,-0.0020380306969314714
2013-10-25,0.0017464102582659244
2013-10-28,-0.0009702787440958641
2013-10-29,0.0013584148843802024
2013-10-30,-0.0026208493563892555
2013-10-31,-0.001167630190461833
2013-11-01,-0.005561351705186632
2013-11-04,0.0019585501644694085
2013-11-05,-0.004510364999332008
2013-11-06,0.0030413034617969136
2013-11-07,0.0026420631461163183
2013-11-08,-0.011301094745069283
2013-11-11,-0.0004937465792325394
2013-11-12,-0.0008902589915043537
2013-11-13,0.004147647937776917
2013-11-14,0.004817441284311864
2013-11-15,-0.0007854426785431703
2013-11-18,0.0035279512831775392
2013-11-19,-0.0037240443146109845
2013-11-20,-0.005512620402791129
2013-11-21,0.0008873801645810685
2013-11-22,0.002856725301249891
2013-11-25,0.0007866951327409051
2013-11-26,0.002158965273448079
2013-11-27,-0.002256928160558847
2013-11-29,-0.0005908963635909161
2013-12-02,-0.00430311613703832
2013-12-03,0.0017790808763284785
2013-12-04,-0.0045522698310324905
2013-12-05,-0.0024831696784258987
2013-12-06,0.0008942317450875848
2013-12-09,0.0011912297459849425
2013-12-10,0.004158993985257021
2013-12-11,-0.0038609918609866247
2013-12-12,-0.002880877637422593
2013-12-13,0.0014906176611428196
2013-12-16,-0.0004962331805155299
2013-12-17,0.0031750496938630756
2013-12-18,-0.0037716795480989196
2013-12-19,-0.004185715670353987
2013-12-20,0.003091067185154989
2013-12-23,-0.0031914504362642636
2013-12-24,-0.0039026315638376577
2013-12-26,-0.0008637419259118237
2013-12-27,-0.0006032095568905966
2013-12-30,0.0027118788225718926
2013-12-31,-0.0045245876577195325
2014-01-02,0.003921857630570126
2014-01-03,-0.0006017076009364337
2014-01-06,0.0028079037497997345
2014-01-07,0.0016008991336396955
2014-01-08,-0.004911526060361369
2014-01-09,0.0026091922255712403
2014-01-10,0.008383349901730213
2014-01-13,0.0028778920917737504
2014-01-14,-0.003772978004752525
2014-01-15,-0.0008953971225121929
2014-01-16,0.0027840080702165237
2014-01-17,0.002379581306408944
2014-01-21,-0.0010901666494679422
2014-01-22,-0.002779729577012223
2014-01-23,0.006738403177599187
2014-01-24,0.004041580119214529
2014-01-27,-0.0030541366639643417
2014-01-28,0.0014783682528519675
2014-01-29,0.004718232460917568
2014-01-30,-0.0009812438368653016
2014-01-31,0.003918055040738899
2014-02-03,0.005421236434732041
2014-02-04,-0.003023775725286953
2014-02-05,-0.0036215555274153213
2014-02-06,-0.0018654436160444818
2014-02-07,0.002649599956613121
2014-02-10,0.0004889906123622105
2014-02-11,-0.0044166133869136546
2014-02-12,-0.0023627189408134876
2014-02-13,0.0047209308214886045
2014-02-14,-0.0006866255225166954
2014-02-18,0.002451449285506755
2014-02-19,-0.0019606784243920332
2014-02-20,-0.0010803040687191443
2014-02-21,0.0012761587301212585
2014-02-24,-0.0009815903342517212
2014-02-25,0.003432129665290775
2014-02-26,0.0029323965861668575
2014-02-27,0.001171092393354143
2014-02-28,-0.0009757510438096912
2014-03-03,0.004933955611553897
2014-03-04,-0.007713523126319641
2014-03-05,0.0010770675989894608
2014-03-06,-0.004317083944368893
2014-03-07,-0.004336481192577792
2014-03-10,0.0010856422397077417
2014-03-11,0.000986673976185825
2014-03-12,0.003934578193555913
2014-03-13,0.005872752288778772
2014-03-14,9.769944657051385e-05
2014-03-17,-0.0040090971788440235
2014-03-18,0.0024466799159754632
2014-03-19,-0.009329286642222311
2014-03-20,0.0001973157887620895
2014-03-21,0.0018723672892414472
2014-03-24,0.0003943570821956908
2014-03-25,-0.0005913037326353484
2014-03-26,0.004225346909823632
2014-03-27,0.0009802934472532957
2014-03-28,-0.003532828898174755
2014-03-31,9.850672504683249e-05
2014-04-01,-0.002070197871135741
2014-04-02,-0.004351745089921425
2014-04-03,0.000693229074573894
2014-04-04,0.006122354182257538
2014-04-07,0.002360712017053962
2014-04-08,0.001373518982000766
2014-04-09,-0.00029433163654266
2014-04-10,0.004209444009693089
2014-04-11,0.002049675227206412
2014-04-14,-0.0015612305259554
2014-04-15,0.0011709122500123473
2014-04-16,-0.001561744710400174
2014-04-17,-0.005681750506168596
2014-04-21,-0.00019615384381843994
2014-04-22,-0.00039319427483750977
2014-04-23,0.002552234464212567
2014-04-24,-0.00029386045340204595
2014-04-25,0.00137173105580279
2014-04-28,-0.00147040906866156
2014-04-29,0.0008825625264620071
2014-04-30,0.002643023681813366
2014-05-01,0.002874910718587749
2014-05-02,0.0014634203457240132
2014-05-05,-0.0005850538807330211
2014-05-06,0.0011698610465100696
2014-05-07,0.0007791795023366219
2014-05-08,0.0010702029720718233
2014-05-09,-0.000777869389551452
2014-05-12,-0.0026323644736148707
2014-05-13,0.003897141798078466
2014-05-14,0.00455880987626806
2014-05-15,0.003574120250484801
2014-05-16,-0.0021235307971914407
2014-05-19,-0.001257100099505246
2014-05-20,0.0028982343944305034
2014-05-21,-0.0015446670301182595
2014-05-22,-0.0010632615043159044
2014-05-23,0.002028934351082567
2014-05-27,0.0002898223535855529
2014-05-28,0.005485746580016506
2014-05-29,-0.0012480581197166195
2014-05-30,-0.0007696505902968422
2014-06-02,-0.004586130574018775
2014-06-03,-0.005044807120663256
2014-06-04,-0.0007789367465700388
2014-06-05,0.00145888124665944
2014-06-06,-0.0007776467207161199
2014-06-09,-0.0014603025648156306
2014-06-10,-0.0017553161157579662
2014-06-11,0.0013659352597125793
2014-06-12,0.003890037822290981
2014-06-13,-0.001942652180803123
2014-06-16,0.0
2014-06-17,-0.004191706277882371
2014-06-18,0.0052606746875280015
2014-06-19,-0.0025296992543669457
2014-06-20,0.0011685461834587028
2014-06-23,-0.0006819378462699733
2014-06-24,0.0040811634492670034
2014-06-25,0.0009691158320568251
2014-06-26,0.002612894101045664
2014-06-27,0.0
2014-06-30,0.0007722002640487565
2014-07-01,-0.0032747387492159745
2014-07-02,-0.004084258421323719
2014-07-03,-0.002048116064101024
2014-07-07,0.002438314627103401
2014-07-08,0.004567105558907651
2014-07-09,0.00019334996266284247
2014-07-10,0.0021308008393179792
2014-07-11,0.0016427602361769145
2014-07-14,-0.0022236692940091293
2014-07-15,-0.000871524433837109
2014-07-16,0.0014524334916693738
2014-07-17,0.005786947745470902
2014-07-18,-0.002022155574978736
2014-07-21,0.0002896130425421358
2014-07-22,0.0012515504580313187
2014-07-23,-9.600095051130969e-05
2014-07-24,-0.0040497133590305465
2014-07-25,0.0038571206142824755
2014-07-28,-0.001155678234377299
2014-07-29,0.0013482709791254495
2014-07-30,-0.007049146750123432
2014-07-31,-0.00029160880974895577
2014-08-01,0.00586880755355953
2014-08-04,0.0005794395346168219
2014-08-05,0.00048165543148246537
2014-08-06,0.0008675024788874899
2014-08-07,0.004519670980664716
2014-08-08,-0.0008633084248746322
2014-08-11,-0.000480789981869243
2014-08-12,-0.0014423538297372743
2014-08-13,0.0032660365598773783
2014-08-14,0.002011243309827044
2014-08-15,0.004011134056867019
2014-08-18,-0.003149970641683493
2014-08-19,-0.0010525095938882954
2014-08-20,-0.0029711179448995324
2014-08-21,0.0021096067611995855
2014-08-22,9.585336307643939e-05
2014-08-25,0.000765657820623458
2014-08-26,-0.00019147598364995612
2014-08-27,0.002772587450257985
2014-08-28,0.0013353921527014137
2014-08-29,9.548928218951993e-05
2014-09-02,-0.006408315373166566
2014-09-03,0.0014396015277857045
2014-09-04,-0.003557037861311942
2014-09-05,0.00028923936658641514
2014-09-08,-0.0010596735699534966
2014-09-09,-0.0023163724782567746
2014-09-10,-0.0025146654603092344
2014-09-11,-0.0012600378548357524
2014-09-12,-0.003789478656266312
2014-09-15,0.0018482890920443144
2014-09-16,-0.0002915037169424371
2014-09-17,-0.002530499479256611
2014-09-18,-0.0006823255137256501
2014-09-19,0.0037959362535529553
2014-09-22,0.0021341028248280315
2014-09-23,0.002130497992439535
2014-09-24,-0.002808874020225411
2014-09-25,0.004837862291875303
2014-09-26,-0.0021257050473627833
2014-09-29,0.0031864438512552032
2014-09-30,-0.0008674439585467436
2014-10-01,0.008366461637761067
2014-10-02,-0.002976595149964587
2014-10-03,-0.00028835078431619894
2014-10-06,0.0016340383214063072
2014-10-07,0.005840728998938033
2014-10-08,0.0035264108720283504
2014-10-09,-0.0017139979739483834
2014-10-10,0.0038994716395509715
2014-10-13,0.005207631439338415
2014-10-14,0.0019811795400576
2014-10-15,0.00563933108200304
2014-10-16,-0.0027214797416881694
2014-10-17,-0.0029178513403148414
2014-10-20,0.001412520322523875
2014-10-21,-0.0027326568749750264
2014-10-22,-0.0002826227538367493
2014-10-23,-0.004163071825954033
2014-10-24,0.000852816983031043
2014-10-27,0.0010414369206819063
2014-10-28,-0.0024630188814315154
2014-10-29,-0.0033249663161733015
2014-10-30,0.0010452827934023855
2014-10-31,-0.001617006211557139
2014-11-03,-0.0003719988468164635
2014-11-04,-9.535449009062948e-05
2014-11-05,0.00028603619716999565
2014-11-06,-0.0030577808510958665
2014-11-07,0.006391416377616483
2014-11-10,-0.004096765501536975
2014-11-11,9.530755436064429e-05
2014-11-12,-0.0003818395671196262
2014-11-13,0.001622412277848533
2014-11-14,0.00209445695868758
2014-11-17,-0.00114167759712577
2014-11-18,0.0011416775971258223
2014-11-19,-0.002667207248760729
2014-11-20,0.0018115092612367408
2014-11-21,0.001996809840347265
2014-11-24,0.0011404546388807375
2014-11-25,0.0024648205608750334
2014-11-26,0.0017033129112079314
2014-11-28,0.0038681106283056962
2014-12-01,-0.0024547657061127423
2014-12-02,-0.00445480983843901
2014-12-03,0.00038004691741841797
2014-12-04,0.0035070488818604102
2014-12-05,-0.0055981768514745105
2014-12-08,0.0033246422120935663
2014-12-09,0.003692170218101319
2014-12-10,0.004524483920846793
2014-12-11,-0.001694784333903246
2014-12-12,0.008163186988165835
2014-12-15,-0.0036505524802414677
2014-12-16,0.005051701702196267
2014-12-17,-0.006929355678011203
2014-12-18,-0.005654391263169484
2014-12-19,0.0036787388084342397
2014-12-22,0.0
2014-12-23,-0.008319998277204097
2014-12-24,0.0007228153213393553
2014-12-26,0.0013291331767398293
2014-12-29,0.0034096420034458418
2014-12-30,0.0011336952313294468
2014-12-31,0.0011334131492423114
2015-01-02,0.005082030120253462
2015-01-05,0.006083127112680841
2015-01-06,0.006694919754340602
2015-01-07,-0.00018554497358311904
2015-01-08,-0.0040873099351302995
2015-01-09,0.00492199133819203
2015-01-12,0.0035128972887805824
2015-01-13,0.0009223805335819478
2015-01-14,0.00459998120611587
2015-01-15,0.008499698199184676
2015-01-16,-0.007398575139086056
2015-01-20,0.002289030584761176
2015-01-21,-0.004767821131643597
2015-01-22,-0.0024848612863549646
2015-01-23,0.0065209145229549355
2015-01-26,-0.0022913280734412947
2015-01-27,0.0013755328950794661
2015-01-28,0.007667177154787814
2015-01-29,-0.0035528635273990973
2015-01-30,0.008722103070728097
2015-02-02,-0.001251057708675842
2015-02-03,-0.008472690754179226
2015-02-04,0.0016451754915749004
2015-02-05,-0.003660050199033238
2015-02-06,-0.011247654446998495
2015-02-09,-0.0004636922739185619
2015-02-10,-0.002507606687797057
2015-02-11,-0.00037220197508528125
2015-02-12,0.0003722019750852245
2015-02-13,-0.0033534669525221534
2015-02-17,-0.007115390925021457
2015-02-18,0.0047805760934165956
2015-02-19,-0.002528178968525263
2015-02-20,-0.0005629176252436183
2015-02-23,0.004585919562732904
2015-02-24,0.00660855153227913
2015-02-25,0.0009271660705465174
2015-02-26,-0.005949149098969287
2015-02-27,0.003536297238488597
2015-03-02,-0.007471911216392563
2015-03-03,-0.0021584135211362996
2015-03-04,0.0007516619658821235
2015-03-05,0.000563263090532334
2015-03-06,-0.01028016515604844
2015-03-09,0.004634023206867024
2015-03-10,0.004237479300556712
2015-03-11,0.0017837545645300247
2015-03-12,0.0009375654733363128
2015-03-13,-0.0015002561206204986
2015-03-16,0.0034658821310613527
2015-03-17,0.00205542509623973
2015-03-18,0.011413619178862256
2015-03-19,-0.004716403319192015
2015-03-20,0.004070120325098868
2015-03-23,0.0012918824356105486
2015-03-24,0.0030386084199671335
2015-03-25,-0.004330490855577726
2015-03-26,-0.005647359849723751
2015-03-27,0.0038919064816218068
2015-03-30,-9.281493602760648e-05
2015-03-31,0.002587046239250371
2015-04-01,0.004747455255921583
2015-04-02,-0.002854963798939036
2015-04-06,0.001290436373509977
2015-04-07,0.0008285425219632222
2015-04-08,-0.0009208320014748653
2015-04-09,-0.004061551400263014
2015-04-10,-0.0002771579852459322
2015-04-13,0.0020332232605408803
2015-04-14,0.0029509799623124943
2015-04-15,0.0005512192184517763
2015-04-16,0.0007362235511737664
2015-04-17,0.0020208768992785496
2015-04-20,-0.0018369277471447273
2015-04-21,-0.002116885759103814
2015-04-22,-0.0058203498453205495
2015-04-23,0.0030530214957549392
2015-04-24,0.003503902610367926
2015-04-27,-0.0015662346478222539
2015-04-28,-0.004620140216262797
2015-04-29,-0.003712578794319985
2015-04-30,-0.00027920082651903356
2015-05-01,-0.0054821505209638344
2015-05-04,-0.0020615882406672444
2015-05-05,-0.001691355332899413
2015-05-06,-0.004899570700977131
2015-05-07,0.004242020399738153
2015-05-08,0.003848786456406376
2015-05-11,-0.009887654111548164
2015-05-12,0.000757490667274965
2015-05-13,-0.0013245551325319596
2015-05-14,0.0034019176509801365
2015-05-15,0.007147069771025481
2015-05-18,-0.006769189173538649
2015-05-19,-0.004443415871741769
2015-05-20,0.0021766170408800824
2015-05-21,0.005938983373275261
2015-05-22,-0.002258119227697245
2015-05-26,0.006197846475660178
2015-05-27,-0.0005622152866773444
2015-05-28,0.0009363712744096909
2015-05-29,0.0005611510293101003
2015-06-01,-0.004422003445529499
2015-06-02,-0.006986487046006256
2015-06-03,-0.008564539452967165
2015-06-04,0.004862593610206988
2015-06-05,-0.007254351275885655
2015-06-08,0.001435832549091376
2015-06-09,-0.003257879819036043
2015-06-10,-0.0038461341522740677
2015-06-11,0.00786902851711372
2015-06-12,-0.000574324208655397
2015-06-15,0.002388697481489945
2015-06-16,0.0038093227636156793
2015-06-17,0.0005695940313506289
2015-06-18,-0.0007599253034577605
2015-06-19,0.005309744015405683
2015-06-22,-0.008452209604578563
2015-06-23,-0.0030559137209736588
2015-06-24,0.002960845891923935
2015-06-25,-0.002483181106809397
2015-06-26,-0.004791730096661149
2015-06-29,0.01155704532299746
2015-06-30,-0.00275656981236005
2015-07-01,-0.005240826900946766
2015-07-02,0.0035412678003063293
2015-07-06,0.0070448623631880125
2015-07-07,0.0026523408849597812
2015-07-08,0.003966403532431488
2015-07-09,-0.006998315927087328
2015-07-10,-0.006952151513625289
2015-07-13,-0.002679448417989138
2015-07-14,0.0031571080647540386
2015-07-15,0.0038137224758936945
2015-07-16,-0.00038109156622769696
2015-07-17,9.592354082066975e-05
2015-07-20,-0.0020020127012499215
2015-07-21,0.002762886367163718
2015-07-22,0.0012352317016303804
2015-07-23,0.004076725345158895
2015-07-24,0.0009452466081724517
2015-07-27,0.003303100943136487
2015-07-28,-0.002830225371158709
2015-07-29,-0.001418122180149986
2015-07-30,0.00113436946047375
2015-07-31,0.005842263518927759
2015-08-03,0.0030442859917519764
2015-08-04,-0.005173513569617379
2015-08-05,-0.0038736028356129862
2015-08-06,0.003495913136924582
2015-08-07,0.003954384556227766
2015-08-10,-0.0041426074079561484
2015-08-11,0.006582648493081516
2015-08-12,-0.0003745285380602523
2015-08-13,-0.0026291348101888535
2015-08-14,-0.00103476213477227
2015-08-17,0.0017865466265790059
2015-08-18,-0.0015980834301973534
2015-08-19,0.006097049402595203
2015-08-20,0.0027082508583010745
2015-08-21,0.00400269465515664
2015-08-24,0.0016705458560647432
2015-08-25,-0.005486108481728741
2015-08-26,-0.006173858417178601
2015-08-27,-0.0005630078889185756
2015-08-28,0.00018782398796939008
2015-08-31,-0.001691238477901872
2015-09-01,0.004481588502099036
2015-09-02,-0.002722344216528734
2015-09-03,0.0024409333085020704
2015-09-04,0.0030901928625836333
2015-09-08,-0.004403388103693592
2015-09-09,0.00037580916852946676
2015-09-10,-0.002255272813968453
2015-09-11,0.002630672519103806
2015-09-14,0.0009373024415979702
2015-09-15,-0.007905067472325483
2015-09-16,-0.0002831675807175031
2015-09-17,0.00828213140181716
2015-09-18,0.004675698012350906
2015-09-21,-0.005706896802722961
2015-09-22,0.004960587286261126
2015-09-23,-0.0011216677572759755
2015-09-24,0.0014946252809190813
2015-09-25,-0.002616482365114569
2015-09-28,0.005691721873918931
2015-09-29,0.0034358175665797222
2015-09-30,0.00018565862716228307
2015-10-01,0.0007799021304636554
2015-10-02,0.004812462637279069
2015-10-05,-0.005554989783416327
2015-10-06,0.002040161530285208
2015-10-07,-0.002504487984687524
2015-10-08,-0.0026040072501815476
2015-10-09,0.0005581044794329361
2015-10-12,0.0033456328266877307
2015-10-13,0.0009270556351966561
2015-10-14,0.005453133228699925
2015-10-15,-0.0034160324560167463
2015-10-16,-0.0008328418774051565
2015-10-19,-0.0004632150546563616
2015-10-20,-0.0034324601227732074
2015-10-21,0.0034324601227732677
2015-10-22,0.0010180504637595947
2015-10-23,-0.005659030153976456
2015-10-26,0.00260167588255075
2015-10-27,0.0025025188623224582
2015-10-28,-0.005196816419137325
2015-10-29,-0.006160498838066339
2015-10-30,0.0019633447459226822
2015-11-02,-0.002876588650179629
2015-11-03,-0.0026308238951651608
2015-11-04,-0.0010365118594347826
2015-11-05,-0.0006596290065663806
2015-11-06,-0.006808970628824092
2015-11-09,-0.0017102793158204313
2015-11-10,0.0018997291944281122
2015-11-11,-0.00047454896193982693
2015-11-12,0.0005699366000626876
2015-11-13,0.003787496625439921
2015-11-16,0.001322255494189947
2015-11-17,-0.00028293697377472764
2015-11-18,-0.0004728466618765123
2015-11-19,0.002170164628114698
2015-11-20,-0.0013197576053572773
2015-11-23,0.0013197576053573744
2015-11-24,0.000942884310849612
2015-11-25,0.000564749662421874
2015-11-27,0.0010342936130135496
2015-11-30,0.0003767672397491017
2015-12-01,0.005304308478231991
2015-12-02,-0.00281360851057927
2015-12-03,-0.01057150546609718
2015-12-04,0.0036939114370563198
2015-12-07,0.003208868324834805
2015-12-08,0.0005655504830790971
2015-12-09,0.001505948198456038
2015-12-10,-0.0021653858071039307
2015-12-11,0.007979441537427183
2015-12-14,-0.007414374188776963
2015-12-15,-0.00254617253958422
2015-12-16,-0.002648252412938205
2015-12-17,0.004158089919537426
2015-12-18,0.0035761301826961857
2015-12-21,0.00046994218027257345
2015-12-22,-0.0028213631274704503
2015-12-23,-0.0022628358174354058
2015-12-24,0.0018326865575918404
2015-12-28,0.00018841974791220436
2015-12-29,-0.005297395504140528
2015-12-30,0.0003791827207104044
2015-12-31,0.0011374039541659168
2016-01-04,0.004252774927949287
2016-01-05,-0.00028277762507009866
2016-01-06,0.0060184227870080115
2016-01-07,0.0021544454645087705
2016-01-08,0.002522873358095444
2016-01-11,-0.0031779788130258287
2016-01-12,0.004483695991908811
2016-01-13,0.003907217055071487
2016-01-14,-0.002044141708833642
2016-01-15,0.004640058870275114
2016-01-19,-0.0012971601494123747
2016-01-20,0.0049020676679084425
2016-01-21,-0.002494205862018762
2016-01-22,-0.0022223748916703917
2016-01-25,0.003332019308527663
2016-01-26,0.0007391377797740531
2016-01-27,0.000738067484056944
2016-01-28,0.001290526964877289
2016-01-29,0.005329938215783245
2016-02-01,-0.0023061412202944817
2016-02-02,0.007058853145672294
2016-02-03,-0.0010969390641474026
2016-02-04,0.0023748659278664402
2016-02-05,0.0012762096637184241
2016-02-08,0.007444207479675841
2016-02-09,0.00018083173408392047
2016-02-10,0.0029791827422255518
2016-02-11,0.004587390959308008
2016-02-12,-0.007657156561239891
2016-02-16,-0.00298904225493359
2016-02-17,-0.0024517972620063493
2016-02-18,0.004626080429730678
2016-02-19,0.0
2016-02-22,-0.0009956240135693007
2016-02-23,0.0019916261402784163
2016-02-24,0.0
2016-02-25,0.00297891306310012
2016-02-26,-0.004880049274905901
2016-02-29,0.0016296442979282539
2016-03-01,-0.007846954370598494
2016-03-02,-0.001736115292691015
2016-03-03,0.0011881121827680711
2016-03-04,-0.0033850525001178104
2016-03-07,-0.0020184866198480517
2016-03-08,0.005769080367016231
2016-03-09,-0.003933947876443686
2016-03-10,-0.0035810988820402386
2016-03-11,-0.0028558250735995923
2016-03-14,0.0007376867987959094
2016-03-15,-0.00018391347549822024
2016-03-16,0.005241146302808487
2016-03-17,0.0011004131707255224
2016-03-18,0.0017387611141288022
2016-03-21,-0.002839174284854366
2016-03-22,-0.002111568172392209
2016-03-23,0.004585343449176272
2016-03-24,-0.0010076340320930878
2016-03-28,0.0014649449954856968
2016-03-29,0.0067443443268463965
2016-03-30,-0.0013631567689324374
2016-03-31,0.0036312488531056028
2016-04-01,-0.00029066936564538313
2016-04-04,0.001179704346417772
2016-04-05,0.003982130936421784
2016-04-06,-0.0021700588272615846
2016-04-07,0.0051462001087443435
2016-04-08,-0.0015314517275823972
2016-04-11,-0.0001806103520333078
2016-04-12,-0.003977346630698283
2016-04-13,0.0007242694882477084
2016-04-14,-0.002355753553074568
2016-04-15,0.002989080658499421
2016-04-18,-0.0009954816677624915
2016-04-19,-0.0016309784335006745
2016-04-20,-0.005091185900837181
2016-04-21,-0.001641902001365524
2016-04-22,-0.0010958710712112023
2016-04-25,-0.0010981088655463687
2016-04-26,-0.002106528540064187
2016-04-27,0.00548609047051675
2016-04-28,0.003459546946108252
2016-04-29,-0.0003629499313815481
2016-05-02,-0.0029086095668500807
2016-05-03,0.005917179057303968
2016-05-04,0.0018137078873516816
2016-05-05,0.002714451373741497
2016-05-06,-0.0023523942094577886
2016-05-09,0.0019006105329530368
2016-05-10,-0.00018117934863815847
2016-05-11,0.0015354084070064538
2016-05-12,-0.0027115732683627536
2016-05-13,0.0037947076932350688
2016-05-16,-0.0036134856080577153
2016-05-17,-0.0013587719394545328
2016-05-18,-0.008098271891920113
2016-05-19,0.0010044778364365363
2016-05-20,0.0006387116613676224
2016-05-23,0.0006383039691650366
2016-05-24,-0.0016418821526697795
2016-05-25,-0.000456872633974618
2016-05-26,0.00310060162855754
2016-05-27,-0.0019136994029690432
2016-05-31,0.0011853235116652326
2016-06-01,-0.0003376865226498124
2016-06-02,0.0030991023579490145
2016-06-03,0.00924060263243825
2016-06-06,-0.0026180491610344036
2016-06-07,0.0014456016918262494
2016-06-08,0.0011724474692081036
2016-06-09,0.001532002062456626
2016-06-10,0.0035057796097745504
2016-06-13,0.0019718025980652917
2016-06-14,-0.00026857293817896585
2016-06-15,0.003041458543072314
2016-06-16,0.0010703481910849001
2016-06-17,-0.003395351614504656
2016-06-20,-0.00430602795988271
2016-06-21,-0.0022496626172958663
2016-06-22,0.0019802204552046322
2016-06-23,-0.004777365746343572
2016-06-24,0.013729319263659567
2016-06-27,0.008607441461110855
2016-06-28,-0.00017698403301238778
2016-06-29,-0.004073211084878339
2016-06-30,0.0022161487486644974
2016-07-01,0.002637882833779475
2016-07-05,0.00546731964635998
2016-07-06,0.00017621202166643812
2016-07-07,-0.0013197847066328719
2016-07-08,0.001935127156683201
2016-07-11,-0.005286442520706557
2016-07-12,-0.005936857239574398
2016-07-13,0.002574605713121572
2016-07-14,-0.004174726447724124
2016-07-15,-0.0038347432366470126
2016-07-18,-0.00026826934755660856
2016-07-19,0.002677953795027748
2016-07-20,-0.002052411427485054
2016-07-21,0.0022304247416269334
2016-07-22,-0.0008029427431606426
2016-07-25,-0.000802079232002868
2016-07-26,0.0006240066801179329
2016-07-27,0.0042731044453712145
2016-07-28,0.0005329294169786664
2016-07-29,0.0038103604841222155
2016-08-01,-0.0034777883683371506
2016-08-02,-0.0024030063145345807
2016-08-03,0.0005343336640745103
2016-08-04,0.002401640897477962
2016-08-05,-0.006236993016694697
2016-08-08,-0.0005373099596539983
2016-08-09,0.003571221598178907
2016-08-10,0.0026701131311522336
2016-08-11,-0.004810628628077714
2016-08-12,0.0035652071208775063
2016-08-15,-0.002940957145465546
2016-08-16,-0.0016967732469980825
2016-08-17,0.0016078098359667116
2016-08-18,0.0017838650404906535
2016-08-19,-0.0033916748764573922
2016-08-22,0.002231976779550356
2016-08-23,-8.883215830340662e-05
2016-08-24,-0.00035758323645295
2016-08-25,-0.0016064342548069838
2016-08-26,-0.003851044212142796
